year,month,day,hour,flow_cfs
2014,10,14,18,874.953138862959
2014,10,15,0,653.702843726123
2014,10,15,6,572.785118900402
2014,10,15,12,830.4319567701
2014,10,15,18,1309.52731644516
2014,10,16,0,1352.81023551718
2014,10,16,6,1024.95443280636
2014,10,16,12,810.108215160409
2014,10,16,18,675.090179300341
2014,10,17,0,594.883612468154
2014,10,17,6,525.41115715023
2014,10,17,12,557.921627951941
2014,10,17,18,695.304585210783
2014,10,18,0,903.841712522303
2014,10,18,6,1007.61483845541
2014,10,18,12,770.874264760063
2014,10,18,18,655.438778412744
2014,10,19,0,580.302508170437
2014,10,19,6,549.931420744992
2014,10,19,12,530.22061713406
2014,10,19,18,518.394134967502
2014,10,20,0,502.605148246297
2014,10,20,6,731.00290621475
2014,10,20,12,1163.88730877767
2014,10,20,18,856.580221109183
2014,10,21,0,658.453978546352
2014,10,21,6,961.720730585663
2014,10,21,12,975.238893465381
2014,10,21,18,818.814437285785
2014,10,22,0,741.997903524144
2014,10,22,6,811.533092007343
2014,10,22,12,1695.89607688714
2014,10,22,18,1654.27899524574
2014,10,23,0,2934.58572163638
2014,10,23,6,1839.68654676868
2014,10,23,12,1820.81796680182
2014,10,23,18,1688.73790703381
2014,10,24,0,1566.92956286849
2014,10,24,6,1244.49768072794
2014,10,24,12,1033.73597673369
2014,10,24,18,923.336988927179
2014,10,25,0,749.928823656505
2014,10,25,6,698.971976300591
2014,10,25,12,670.722531530937
2014,10,25,18,727.221421070245
2014,10,26,0,5056.24164323204
2014,10,26,6,2487.92598892096
2014,10,26,12,2193.43679023235
2014,10,26,18,1980.18599118198
2014,10,27,0,1460.6584630476
2014,10,27,6,1208.98457775539
2014,10,27,12,1009.15241614293
2014,10,27,18,891.25144079158
2014,10,28,0,800.564974397677
2014,10,28,6,820.800082334088
2014,10,28,12,787.890645070693
2014,10,28,18,899.201976990999
2014,10,29,0,999.649566409284
2014,10,29,6,1092.15098345988
2014,10,29,12,2990.16094500665
2014,10,29,18,2534.21441793117
2014,10,30,0,1447.2977507806
2014,10,30,6,1181.49485916511
2014,10,30,12,1022.63840751266
2014,10,30,18,2055.2053432536
2014,10,31,0,4834.02503166134
2014,10,31,6,3597.21708074188
2014,10,31,12,2182.2452650484
2014,10,31,18,2112.49313328886
2014,11,1,0,1782.06400650967
2014,11,1,6,1452.22439616535
2014,11,1,12,1243.34280493609
2014,11,1,18,1084.19492590427
2014,11,2,0,978.411740482224
2014,11,2,6,883.023720499974
2014,11,2,12,805.808641801545
2014,11,2,18,756.31179648204
2014,11,3,0,779.29994164201
2014,11,3,6,784.60720414595
2014,11,3,12,743.643775817045
2014,11,3,18,995.72641168723
2014,11,4,0,2252.74527525128
2014,11,4,6,4204.32205952787
2014,11,4,12,3210.19664643754
2014,11,4,18,2402.46974830164
2014,11,5,0,1713.27781605628
2014,11,5,6,1349.51778093176
2014,11,5,12,1138.95472291404
2014,11,5,18,1043.24424199689
2014,11,6,0,1063.28869234837
2014,11,6,6,2278.30527600136
2014,11,6,12,2015.82770964176
2014,11,6,18,1774.34834859092
2014,11,7,0,1999.74863903391
2014,11,7,6,1426.05852696724
2014,11,7,12,1140.84682157379
2014,11,7,18,1036.26919626286
2014,11,8,0,953.902271526274
2014,11,8,6,886.884924289853
2014,11,8,12,825.856216958032
2014,11,8,18,775.655183507662
2014,11,9,0,741.305078872457
2014,11,9,6,706.338406579118
2014,11,9,12,820.494108652511
2014,11,9,18,1080.40218033747
2014,11,10,0,868.225530040658
2014,11,10,6,745.406820396854
2014,11,10,12,683.289585363783
2014,11,10,18,638.920131768732
2014,11,11,0,612.541394873551
2014,11,11,6,560.137726795456
2014,11,11,12,528.356862863799
2014,11,11,18,528.356862863799
2014,11,12,0,497.755700088425
2014,11,12,6,462.161976100947
2014,11,12,12,433.338971139813
2014,11,12,18,433.338971139813
2014,11,13,0,420.56446314951
2014,11,13,6,392.123730516797
2014,11,13,12,372.419020440576
2014,11,13,18,372.419020440576
2014,11,14,0,353.511994053892
2014,11,14,6,335.506211099435
2014,11,14,12,321.650497366715
2014,11,14,18,321.650497366715
2014,11,15,0,312.873594281058
2014,11,15,6,295.174462984424
2014,11,15,12,278.335651337662
2014,11,15,18,282.297724666311
2014,11,16,0,271.510727739905
2014,11,16,6,264.622242718388
2014,11,16,12,260.627944715092
2014,11,16,18,264.622242718388
2014,11,17,0,260.74441196413
2014,11,17,6,248.867197321002
2014,11,17,12,244.869330697371
2014,11,17,18,244.869330697371
2014,11,18,0,238.043870583398
2014,11,18,6,234.211121013902
2014,11,18,12,230.207512107681
2014,11,18,18,227.204805428016
2014,11,19,0,226.709252365753
2014,11,19,6,219.238303755935
2014,11,19,12,215.252152778554
2014,11,19,18,212.262539545519
2014,11,20,0,215.784755373456
2014,11,20,6,209.305514193509
2014,11,20,12,249.363985809491
2014,11,20,18,257.375680132687
2014,11,21,0,416.124884597316
2014,11,21,6,474.387221618604
2014,11,21,12,523.996342833621
2014,11,21,18,1560.62027155575
2014,11,22,0,1473.8674425622
2014,11,22,6,955.084543898106
2014,11,22,12,722.459991621934
2014,11,22,18,606.147715483848
2014,11,23,0,558.748056274934
2014,11,23,6,584.888429786193
2014,11,23,12,748.819096958102
2014,11,23,18,773.105121724311
2014,11,24,0,635.626646426708
2014,11,24,6,547.290718416889
2014,11,24,12,497.627313841854
2014,11,24,18,509.546530939862
2014,11,25,0,895.444227539557
2014,11,25,6,1832.06480130163
2014,11,25,12,1593.99988361837
2014,11,25,18,1749.25961254223
2014,11,26,0,3873.90717686456
2014,11,26,6,5192.23115206058
2014,11,26,12,2570.61345838755
2014,11,26,18,2162.57957610382
2014,11,27,0,2195.24445063683
2014,11,27,6,2630.49193563872
2014,11,27,12,2341.65360545094
2014,11,27,18,2713.01717283523
2014,11,28,0,2834.43012131421
2014,11,28,6,3965.20878915751
2014,11,28,12,5258.00192236215
2014,11,28,18,2498.75687686568
2014,11,29,0,1961.63470200606
2014,11,29,6,1577.63657963084
2014,11,29,12,1296.95277098486
2014,11,29,18,1103.37773053936
2014,11,30,0,962.431135649663
2014,11,30,6,860.302437946342
2014,11,30,12,775.650252976793
2014,11,30,18,728.402521830999
2014,12,1,0,676.858438858248
2014,12,1,6,642.751043539889
2014,12,1,12,600.099353922273
2014,12,1,18,573.318060441444
2014,12,2,0,546.804645325802
2014,12,2,6,528.207744482994
2014,12,2,12,503.385951979094
2014,12,2,18,491.471491577222
2014,12,3,0,479.064978600297
2014,12,3,6,468.621331860291
2014,12,3,12,444.742537880149
2014,12,3,18,433.79809063925
2014,12,4,0,434.611100636831
2014,12,4,6,419.4436345524
2014,12,4,12,408.458206028409
2014,12,4,18,408.458206028409
2014,12,5,0,452.66880614891
2014,12,5,6,559.560178195556
2014,12,5,12,546.212871192726
2014,12,5,18,906.59016026913
2014,12,6,0,730.604774528872
2014,12,6,6,657.555941627428
2014,12,6,12,1012.2627744927
2014,12,6,18,944.847733158655
2014,12,7,0,904.062326918163
2014,12,7,6,717.764467794943
2014,12,7,12,628.528885312328
2014,12,7,18,573.241622252448
2014,12,8,0,528.867722383555
2014,12,8,6,498.010995202312
2014,12,8,12,486.36161519758
2014,12,8,18,486.36161519758
2014,12,9,0,1201.66382631425
2014,12,9,6,2723.15941001261
2014,12,9,12,2566.26956746045
2014,12,9,18,3989.48456775511
2014,12,10,0,2080.50908365865
2014,12,10,6,2052.98878441484
2014,12,10,12,2181.30058344077
2014,12,10,18,2673.16247970682
2014,12,11,0,3784.58721983499
2014,12,11,6,2452.94600774136
2014,12,11,12,1851.4573315136
2014,12,11,18,2612.71643736436
2014,12,12,0,1981.17322845968
2014,12,12,6,1712.02487723098
2014,12,12,12,1525.07963201611
2014,12,12,18,1357.81283366595
2014,12,13,0,1148.99208501396
2014,12,13,6,1009.5727962759
2014,12,13,12,892.932832434315
2014,12,13,18,822.36075347134
2014,12,14,0,761.275150917333
2014,12,14,6,694.440047078108
2014,12,14,12,657.733930303979
2014,12,14,18,614.08341305907
2014,12,15,0,586.210068072232
2014,12,15,6,540.494602961837
2014,12,15,12,533.552470446731
2014,12,15,18,508.759140035637
2014,12,16,0,488.177505094172
2014,12,16,6,461.915592380299
2014,12,16,12,450.14704225596
2014,12,16,18,438.378492131621
2014,12,17,0,426.940241346629
2014,12,17,6,409.194222803345
2014,12,17,12,398.188999207167
2014,12,17,18,398.188999207167
2014,12,18,0,409.915316232244
2014,12,18,6,460.833954303935
2014,12,18,12,437.742056811581
2014,12,18,18,437.742056811581
2014,12,19,0,525.448547891724
2014,12,19,6,1102.53574617609
2014,12,19,12,848.340004696602
2014,12,19,18,747.274227963794
2014,12,20,0,662.251494502214
2014,12,20,6,598.524708060001
2014,12,20,12,832.818995488617
2014,12,20,18,903.414217464925
2014,12,21,0,1988.23266322326
2014,12,21,6,1990.91121455498
2014,12,21,12,1343.86506982461
2014,12,21,18,1075.09205585969
2014,12,22,0,872.030656543391
2014,12,22,6,756.320893470277
2014,12,22,12,671.087839413393
2014,12,22,18,606.428281163344
2014,12,23,0,556.295315301012
2014,12,23,6,527.994854363509
2014,12,23,12,521.213269078107
2014,12,23,18,1840.71600603792
2014,12,24,0,1407.85642574835
2014,12,24,6,1065.3573855538
2014,12,24,12,874.360881296856
2014,12,24,18,772.624049883611
2014,12,25,0,711.458940791842
2014,12,25,6,659.366475741314
2014,12,25,12,609.175893259513
2014,12,25,18,581.620279347935
2014,12,26,0,540.215762499729
2014,12,26,6,506.143803166289
2014,12,26,12,481.186021945071
2014,12,26,18,464.214730714644
2014,12,27,0,436.695125856923
2014,12,27,6,438.127503447463
2014,12,27,12,484.351964820361
2014,12,27,18,573.786248780967
2014,12,28,0,562.773440038545
2014,12,28,6,521.152358523533
2014,12,28,12,477.557864654645
2014,12,28,18,442.880426349847
2014,12,29,0,426.04526090953
2014,12,29,6,398.434545408173
2014,12,29,12,372.792718228439
2014,12,29,18,357.999356393977
2014,12,30,0,339.501499030953
2014,12,30,6,317.881358146884
2014,12,30,12,304.967427972167
2014,12,30,18,304.967427972167
2014,12,31,0,300.866072774444
2014,12,31,6,293.738934020029
2014,12,31,12,284.746925835742
2014,12,31,18,284.746925835742
2015,1,1,0,284.668355878265
2015,1,1,6,272.607057536809
2015,1,1,12,268.612814935538
2015,1,1,18,264.618572334266
2015,1,2,0,263.654754418675
2015,1,2,6,258.726909087262
2015,1,2,12,254.761745729602
2015,1,2,18,258.726909087262
2015,1,3,0,247.91411798844
2015,1,3,6,240.998330499185
2015,1,3,12,237.998351281353
2015,1,3,18,233.99837899091
2015,1,4,0,230.095759967268
2015,1,4,6,223.171146056996
2015,1,4,12,223.171146056996
2015,1,4,18,285.218729265668
2015,1,5,0,1330.7821992234
2015,1,5,6,3985.978335791
2015,1,5,12,4081.64181584998
2015,1,5,18,4931.98386081873
2015,1,6,0,2670.0097736597
2015,1,6,6,1876.44126049336
2015,1,6,12,1585.59286511689
2015,1,6,18,1322.89108864782
2015,1,7,0,1200.13979861262
2015,1,7,6,1090.31592400196
2015,1,7,12,1011.73459614596
2015,1,7,18,958.692199843164
2015,1,8,0,918.374761126845
2015,1,8,6,861.539503435142
2015,1,8,12,809.807339256589
2015,1,8,18,809.807339256589
2015,1,9,0,807.316875107044
2015,1,9,6,763.303053299422
2015,1,9,12,723.753672299452
2015,1,9,18,685.193025824481
2015,1,10,0,664.183621983934
2015,1,10,6,644.050879390151
2015,1,10,12,658.95946456122
2015,1,10,18,637.093539643653
2015,1,11,0,607.608610850648
2015,1,11,6,593.062915609256
2015,1,11,12,559.343619404048
2015,1,11,18,540.500483289372
2015,1,12,0,534.577352537963
2015,1,12,6,516.681867682714
2015,1,12,12,498.762265335337
2015,1,12,18,474.8694622055
2015,1,13,0,468.795457010176
2015,1,13,6,444.812134990819
2015,1,13,12,433.865975069345
2015,1,13,18,433.865975069345
2015,1,14,0,418.116372743051
2015,1,14,6,407.333326392711
2015,1,14,12,396.378151355255
2015,1,14,18,386.418901321203
2015,1,15,0,385.622869099104
2015,1,15,6,374.90941428778
2015,1,15,12,369.950295051169
2015,1,15,18,374.90941428778
2015,1,16,0,582.838883676257
2015,1,16,6,901.718239952401
2015,1,16,12,772.615406485299
2015,1,16,18,663.52851619139
2015,1,17,0,557.436791032482
2015,1,17,6,500.693289398793
2015,1,17,12,465.556918212913
2015,1,17,18,442.13267075566
2015,1,18,0,793.797452265778
2015,1,18,6,2275.5008889795
2015,1,18,12,2597.60375454281
2015,1,18,18,1932.61719337985
2015,1,19,0,1354.75887389108
2015,1,19,6,1173.11231383582
2015,1,19,12,1030.04983653877
2015,1,19,18,886.03360939307
2015,1,20,0,786.84960661625
2015,1,20,6,709.252302268965
2015,1,20,12,634.800403135759
2015,1,20,18,592.676302310392
2015,1,21,0,555.692377912226
2015,1,21,6,521.212958165563
2015,1,21,12,490.495084205235
2015,1,21,18,466.713504364981
2015,1,22,0,447.464528654731
2015,1,22,6,440.87908637383
2015,1,22,12,458.069325980149
2015,1,22,18,487.393852367399
2015,1,23,0,483.850941863175
2015,1,23,6,547.422784541103
2015,1,23,12,916.780536935936
2015,1,23,18,2716.76363331737
2015,1,24,0,3074.21514867267
2015,1,24,6,4716.57821132919
2015,1,24,12,3492.98696803536
2015,1,24,18,2792.2979654654
2015,1,25,0,2122.05856150205
2015,1,25,6,1787.20277038438
2015,1,25,12,1449.08332733869
2015,1,25,18,1226.89055048009
2015,1,26,0,1111.58814219018
2015,1,26,6,1013.67278918258
2015,1,26,12,951.671443824814
2015,1,26,18,914.273806942349
2015,1,27,0,889.175777845091
2015,1,27,6,805.535910751289
2015,1,27,12,739.232586401982
2015,1,27,18,739.232586401982
2015,1,28,0,694.822055089633
2015,1,28,6,645.151812682762
2015,1,28,12,609.310045311497
2015,1,28,18,575.459487238636
2015,1,29,0,549.335254418757
2015,1,29,6,525.133560501878
2015,1,29,12,500.174741086389
2015,1,29,18,494.184624426672
2015,1,30,0,475.678893562582
2015,1,30,6,457.213701361953
2015,1,30,12,440.27986057077
2015,1,30,18,434.303210879764
2015,1,31,0,428.727560811768
2015,1,31,6,411.245983581939
2015,1,31,12,401.312505717641
2015,1,31,18,385.418941134765
2015,2,1,0,383.317578310235
2015,2,1,6,381.147221914941
2015,2,1,12,401.313741592981
2015,2,1,18,462.821626611
2015,2,2,0,438.117241476246
2015,2,2,6,398.549857956821
2015,2,2,12,383.529134666991
2015,2,2,18,425.587159878515
2015,2,3,0,706.550453469036
2015,2,3,6,535.735447359825
2015,2,3,12,481.286835649933
2015,2,3,18,446.284156693575
2015,2,4,0,438.836667170577
2015,2,4,6,416.301803841286
2015,2,4,12,400.442687504475
2015,2,4,18,394.495518878171
2015,2,5,0,482.683312363078
2015,2,5,6,940.844977124151
2015,2,5,12,2385.67716482633
2015,2,5,18,2065.52135482799
2015,2,6,0,2013.2296940837
2015,2,6,6,6231.65226992302
2015,2,6,12,6600.50396191223
2015,2,6,18,5804.5608370934
2015,2,7,0,3833.33616807759
2015,2,7,6,2659.88782439728
2015,2,7,12,2344.64186002427
2015,2,7,18,3329.78549868993
2015,2,8,0,2538.03346566207
2015,2,8,6,2319.88382453463
2015,2,8,12,1900.74515035401
2015,2,8,18,1647.31246364014
2015,2,9,0,1406.08365731134
2015,2,9,6,1368.7240812882
2015,2,9,12,1190.19485329409
2015,2,9,18,1100.93023929703
2015,2,10,0,1034.21799491343
2015,2,10,6,1076.81603122507
2015,2,10,12,1455.69574591537
2015,2,10,18,1395.87263306954
2015,2,11,0,1109.01318467497
2015,2,11,6,922.376049568023
2015,2,11,12,842.725239317479
2015,2,11,18,759.14105572123
2015,2,12,0,706.502126107749
2015,2,12,6,656.456115672547
2015,2,12,12,619.821309820535
2015,2,12,18,592.097672959552
2015,2,13,0,588.74767698783
2015,2,13,6,586.318949666901
2015,2,13,12,572.287385059488
2015,2,13,18,565.271602755781
2015,2,14,0,619.496448047802
2015,2,14,6,856.443268998042
2015,2,14,12,699.545260558495
2015,2,14,18,611.602427802569
2015,2,15,0,549.32163723401
2015,2,15,6,510.208507150611
2015,2,15,12,479.377193853011
2015,2,15,18,462.469699464004
2015,2,16,0,450.567561830251
2015,2,16,6,428.716676689619
2015,2,16,12,406.833226835392
2015,2,16,18,401.859715504886
2015,2,17,0,386.613200110666
2015,2,17,6,377.300656089096
2015,2,17,12,362.328407831592
2015,2,17,18,357.337658412424
2015,2,18,0,347.453355222178
2015,2,18,6,342.556955986588
2015,2,18,12,328.575039415707
2015,2,18,18,328.575039415707
2015,2,19,0,325.132575142704
2015,2,19,6,325.685282505902
2015,2,19,12,320.674739698119
2015,2,19,18,334.704259559912
2015,2,20,0,328.738861328437
2015,2,20,6,314.83270061665
2015,2,20,12,327.784678806576
2015,2,20,18,327.784678806576
2015,2,21,0,314.457022213043
2015,2,21,6,300.166453583874
2015,2,21,12,287.245381078608
2015,2,21,18,287.245381078608
2015,2,22,0,280.22854630326
2015,2,22,6,265.154710948099
2015,2,22,12,261.152375688505
2015,2,22,18,265.154710948099
2015,2,23,0,256.847858529376
2015,2,23,6,252.552834745613
2015,2,23,12,244.5669743584
2015,2,23,18,244.5669743584
2015,2,24,0,243.778574542943
2015,2,24,6,239.023987835633
2015,2,24,12,236.048585497431
2015,2,24,18,232.081382379827
2015,2,25,0,229.913514034657
2015,2,25,6,228.695408383375
2015,2,25,12,228.695408383375
2015,2,25,18,228.695408383375
2015,2,26,0,229.91403566139
2015,2,26,6,225.139984766369
2015,2,26,12,221.172760365199
2015,2,26,18,221.172760365199
2015,2,27,0,219.114953348352
2015,2,27,6,220.034186976921
2015,2,27,12,220.034186976921
2015,2,27,18,216.033565395522
2015,2,28,0,212.681167950497
2015,2,28,6,205.351501360569
2015,2,28,12,201.36409356716
2015,2,28,18,198.373537722103
2015,3,1,0,201.140566751093
2015,3,1,6,194.949327116276
2015,3,1,12,187.986851147838
2015,3,1,18,191.965408844088
2015,3,2,0,193.056259032127
2015,3,2,6,190.125231083078
2015,3,2,12,187.107370272235
2015,3,2,18,184.089509461393
2015,3,3,0,180.299519334217
2015,3,3,6,176.53635321971
2015,3,3,12,167.559928479725
2015,3,3,18,173.544211639715
2015,3,4,0,176.419493987736
2015,3,4,6,167.33807050679
2015,3,4,12,164.349890676312
2015,3,4,18,173.314430167747
2015,3,5,0,173.575723310453
2015,3,5,6,167.842799213118
2015,3,5,12,164.845606370027
2015,3,5,18,164.845606370027
2015,3,6,0,167.356252783033
2015,3,6,6,163.890375068593
2015,3,6,12,160.910550067346
2015,3,6,18,163.890375068593
2015,3,7,0,167.26114680784
2015,3,7,6,161.664808605921
2015,3,7,12,161.664808605921
2015,3,7,18,158.671015853959
2015,3,8,0,164.737587061328
2015,3,8,6,161.819843035628
2015,3,8,12,158.823179275709
2015,3,8,18,155.82651551579
2015,3,9,0,162.32333728216
2015,3,9,6,159.811830185293
2015,3,9,12,156.796512634627
2015,3,9,18,156.796512634627
2015,3,10,0,162.866951812642
2015,3,10,6,156.873179241955
2015,3,10,12,156.873179241955
2015,3,10,18,154.861984636289
2015,3,11,0,155.916361941826
2015,3,11,6,154.962619737692
2015,3,11,12,166.882821255976
2015,3,11,18,178.803022774259
2015,3,12,0,218.786710527694
2015,3,12,6,330.426888428099
2015,3,12,12,265.374094768817
2015,3,12,18,227.168485794318
2015,3,13,0,215.274351487098
2015,3,13,6,196.802720011958
2015,3,13,12,186.913136091759
2015,3,13,18,178.01251056358
2015,3,14,0,189.26891517342
2015,3,14,6,842.356334946439
2015,3,14,12,1956.7780699998
2015,3,14,18,1705.64077759341
2015,3,15,0,801.180719886134
2015,3,15,6,549.325712415014
2015,3,15,12,523.119348153014
2015,3,15,18,1028.09582874003
2015,3,16,0,1797.73750086962
2015,3,16,6,1108.3219124144
2015,3,16,12,739.211132654959
2015,3,16,18,612.545771236171
2015,3,17,0,530.104867114231
2015,3,17,6,460.525407950652
2015,3,17,12,405.342624862884
2015,3,17,18,369.222985023617
2015,3,18,0,343.713097081457
2015,3,18,6,329.274922126928
2015,3,18,12,307.256538276495
2015,3,18,18,289.241496944323
2015,3,19,0,276.740988260849
2015,3,19,6,264.283149944811
2015,3,19,12,256.304790701194
2015,3,19,18,264.283149944811
2015,3,20,0,297.516830544864
2015,3,20,6,813.562550543196
2015,3,20,12,577.689378641237
2015,3,20,18,525.717323815382
2015,3,21,0,1108.54466347509
2015,3,21,6,831.135973853003
2015,3,21,12,1577.98221450865
2015,3,21,18,1548.57881920725
2015,3,22,0,1056.0613213218
2015,3,22,6,783.151351830394
2015,3,22,12,637.055858532084
2015,3,22,18,581.400432513681
2015,3,23,0,612.723393060933
2015,3,23,6,639.405445507771
2015,3,23,12,555.697792546974
2015,3,23,18,536.535799700527
2015,3,24,0,571.998531133612
2015,3,24,6,498.493552473893
2015,3,24,12,462.673656487745
2015,3,24,18,433.818740276681
2015,3,25,0,422.029571004631
2015,3,25,6,427.025809877278
2015,3,25,12,596.165617212533
2015,3,25,18,1232.00600404692
2015,3,26,0,2091.57556370358
2015,3,26,6,1426.80152451794
2015,3,26,12,1016.35177088949
2015,3,26,18,935.239081481967
2015,3,27,0,831.639685807511
2015,3,27,6,712.532726362632
2015,3,27,12,637.736473319041
2015,3,27,18,609.195797815565
2015,3,28,0,705.430318312152
2015,3,28,6,1609.51925010299
2015,3,28,12,2072.38753117836
2015,3,28,18,1514.84164715575
2015,3,29,0,1141.07282506728
2015,3,29,6,962.284805907418
2015,3,29,12,1143.6991545621
2015,3,29,18,1262.01286020645
2015,3,30,0,1242.93353353049
2015,3,30,6,1173.26182692427
2015,3,30,12,1032.87152284786
2015,3,30,18,894.486794543975
2015,3,31,0,795.826177836147
2015,3,31,6,1091.42741974785
2015,3,31,12,923.815351715142
2015,3,31,18,784.463457943766
2015,4,1,0,700.76136336555
2015,4,1,6,673.44185135409
2015,4,1,12,615.143900042841
2015,4,1,18,608.107940401828
2015,4,2,0,585.851253018931
2015,4,2,6,536.80619018024
2015,4,2,12,499.888292342565
2015,4,2,18,486.917139048247
2015,4,3,0,470.925503854279
2015,4,3,6,477.908405270055
2015,4,3,12,465.885552307286
2015,4,3,18,465.885552307286
2015,4,4,0,453.715476365189
2015,4,4,6,431.540679277876
2015,4,4,12,420.526880038766
2015,4,4,18,420.526880038766
2015,4,5,0,409.095644932739
2015,4,5,6,387.694806390229
2015,4,5,12,377.702672204914
2015,4,5,18,372.706605112257
2015,4,6,0,362.696187644186
2015,4,6,6,347.691214517133
2015,4,6,12,342.695651090163
2015,4,6,18,338.699200348587
2015,4,7,0,339.131680454754
2015,4,7,6,329.547623973462
2015,4,7,12,320.532643378444
2015,4,7,18,316.525985336213
2015,4,8,0,311.655814152461
2015,4,8,6,307.783749706263
2015,4,8,12,298.760773330509
2015,4,8,18,307.783749706263
2015,4,9,0,307.687640387266
2015,4,9,6,294.565974440674
2015,4,9,12,289.556349025017
2015,4,9,18,294.565974440674
2015,4,10,0,302.935763762651
2015,4,10,6,285.683568551743
2015,4,10,12,280.825004460727
2015,4,10,18,280.825004460727
2015,4,11,0,402.397081339731
2015,4,11,6,512.844116773353
2015,4,11,12,464.502253307012
2015,4,11,18,429.82222082029
2015,4,12,0,391.265736808723
2015,4,12,6,350.373109120322
2015,4,12,12,336.477291761442
2015,4,12,18,331.514499847556
2015,4,13,0,340.004461776301
2015,4,13,6,329.363445564122
2015,4,13,12,315.175481755206
2015,4,13,18,357.739373181954
2015,4,14,0,399.438937178723
2015,4,14,6,365.733014632956
2015,4,14,12,340.887021791043
2015,4,14,18,336.911662936337
2015,4,15,0,337.497664135905
2015,4,15,6,328.111291365341
2015,4,15,12,315.146407511999
2015,4,15,18,310.159913722252
2015,4,16,0,315.667110642335
2015,4,16,6,307.182334927217
2015,4,16,12,294.174613904241
2015,4,16,18,298.176989603618
2015,4,17,0,349.26501250226
2015,4,17,6,341.264255914337
2015,4,17,12,331.197463704474
2015,4,17,18,345.290972798282
2015,4,18,0,415.229602654543
2015,4,18,6,367.729853452794
2015,4,18,12,342.748205799751
2015,4,18,18,333.754812644655
2015,4,19,0,368.304653553089
2015,4,19,6,358.855860871188
2015,4,19,12,339.810438087522
2015,4,19,18,339.810438087522
2015,4,20,0,410.741872359893
2015,4,20,6,380.316677554467
2015,4,20,12,360.194102022485
2015,4,20,18,365.224745905481
2015,4,21,0,441.78707666355
2015,4,21,6,385.254433525708
2015,4,21,12,360.431338582042
2015,4,21,18,345.537481615841
2015,4,22,0,367.76641590273
2015,4,22,6,344.996634208638
2015,4,22,12,326.891854570867
2015,4,22,18,321.862749115931
2015,4,23,0,308.731108294145
2015,4,23,6,295.604179933844
2015,4,23,12,290.57689796218
2015,4,23,18,299.626005511175
2015,4,24,0,359.65472490444
2015,4,24,6,340.283939266949
2015,4,24,12,330.24606495229
2015,4,24,18,359.355900464802
2015,4,25,0,372.573465712595
2015,4,25,6,340.919056985605
2015,4,25,12,323.028260992191
2015,4,25,18,327.003993435172
2015,4,26,0,333.523911476329
2015,4,26,6,317.018760776126
2015,4,26,12,298.960730099005
2015,4,26,18,298.960730099005
2015,4,27,0,316.595646560716
2015,4,27,6,316.172901934414
2015,4,27,12,339.18548656888
2015,4,27,18,431.235825106748
2015,4,28,0,510.215926237736
2015,4,28,6,487.857689849964
2015,4,28,12,476.724008131397
2015,4,28,18,538.465334025272
2015,4,29,0,539.690009728204
2015,4,29,6,439.416853216547
2015,4,29,12,417.545426133371
2015,4,29,18,406.609712591782
2015,4,30,0,381.166006402112
2015,4,30,6,381.570621363047
2015,4,30,12,356.663922840655
2015,4,30,18,337.734831963637
2015,5,1,0,338.895241258294
2015,5,1,6,330.025828757051
2015,5,1,12,316.985294490055
2015,5,1,18,307.957232305212
2015,5,2,0,319.168047635565
2015,5,2,6,308.416274333974
2015,5,2,12,295.524275728374
2015,5,2,18,286.599045924497
2015,5,3,0,299.752760397273
2015,5,3,6,292.067224512582
2015,5,3,12,279.152687374271
2015,5,3,18,275.178983639406
2015,5,4,0,295.449448539525
2015,5,4,6,281.995763548583
2015,5,4,12,274.080092992834
2015,5,4,18,270.122257714959
2015,5,5,0,340.154322961422
2015,5,5,6,473.094805005118
2015,5,5,12,528.03484687668
2015,5,5,18,645.036787899451
2015,5,6,0,639.512797453651
2015,5,6,6,513.005154576193
2015,5,6,12,447.004491414344
2015,5,6,18,471.004732564107
2015,5,7,0,482.45844546372
2015,5,7,6,447.845996203398
2015,5,7,12,404.764614018283
2015,5,7,18,414.783540107845
2015,5,8,0,470.753253856429
2015,5,8,6,440.701304312307
2015,5,8,12,402.812956882742
2015,5,8,18,402.812956882742
2015,5,9,0,452.592310001452
2015,5,9,6,409.466274337085
2015,5,9,12,378.430933250411
2015,5,9,18,373.425233075141
2015,5,10,0,424.762808668704
2015,5,10,6,397.102146299783
2015,5,10,12,372.158544145274
2015,5,10,18,367.169823714372
2015,5,11,0,406.376163008417
2015,5,11,6,383.899545413792
2015,5,11,12,359.163749961872
2015,5,11,18,354.216590871488
2015,5,12,0,367.064064507902
2015,5,12,6,370.025354905131
2015,5,12,12,344.887762859946
2015,5,12,18,364.997836496094
2015,5,13,0,409.114026952869
2015,5,13,6,366.184203554187
2015,5,13,12,346.282888143633
2015,5,13,18,341.307559290995
2015,5,14,0,403.336671089506
2015,5,14,6,383.634160029868
2015,5,14,12,358.592765772044
2015,5,14,18,358.592765772044
2015,5,15,0,403.023945746539
2015,5,15,6,370.582738090262
2015,5,15,12,345.744752963568
2015,5,15,18,336.803078317959
2015,5,16,0,338.71491551315
2015,5,16,6,335.606346882788
2015,5,16,12,326.563062086545
2015,5,16,18,326.563062086545
2015,5,17,0,339.820142398516
2015,5,17,6,339.010744818872
2015,5,17,12,325.010301080039
2015,5,17,18,339.010744818872
2015,5,18,0,414.116276080738
2015,5,18,6,383.202972016783
